Boro,M,avg_traffic,avg_nb_measurements
Manhattan,1,14233.356770833334,120.75
Manhattan,2,5829.142857142857,28.0
Manhattan,3,3076.008333333333,22.2
Manhattan,4,2170.34649122807,23.157894736842106
Manhattan,5,3019.587962962963,44.469907407407405
Manhattan,6,9863.263888888889,114.10069444444444
Manhattan,9,4246.447115384615,31.224358974358974
Manhattan,10,51276.396505376346,345.7190860215054
Manhattan,11,16184.983833718245,147.22401847575057
