Boro,M,avg_traffic,avg_nb_measurements
Bronx,1,11207.58487654321,191.07407407407408
Bronx,2,4403.889880952381,88.0
Bronx,3,10623.603174603175,70.47619047619048
Bronx,4,17956.23611111111,76.66666666666667
Bronx,5,16411.416666666668,75.6923076923077
Bronx,6,1947.2395833333333,30.75
Bronx,9,6071.213541666667,47.244791666666664
Bronx,10,5299.666666666667,50.61538461538461
Bronx,11,25426.072368421053,340.63157894736844
Bronx,12,9.893518518518519,4.0
